key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-10-06 23:10:00.0000008,4.5,2009-10-06 23:10:00 UTC,-73.997307,40.736528,-74.00088,40.744685,1
2010-11-28 22:14:00.00000033,4.1,2010-11-28 22:14:00 UTC,-73.995293,40.73395,-73.991722,40.726635,2
2012-04-09 18:54:16.0000005,4.9,2012-04-09 18:54:16 UTC,-73.98528,40.741609,-73.984419,40.733122,1
2012-02-19 00:39:14.0000002,12.1,2012-02-19 00:39:14 UTC,-73.988368,40.718764,-73.972825,40.677582,1
2011-02-09 21:01:29.0000006,20.5,2011-02-09 21:01:29 UTC,-73.985093,40.745377,-73.894905,40.732464,1
2014-04-20 12:40:05.0000002,11.5,2014-04-20 12:40:05 UTC,-73.993724,40.74176,-73.989499,40.771613,1
2010-06-24 01:29:29.0000002,6.1,2010-06-24 01:29:29 UTC,-73.995539,40.749249,-74.009231,40.716296,2
2012-02-16 23:17:00.000000202,7.3,2012-02-16 23:17:00 UTC,-73.981758,40.752253,-74.00602,40.73168,1
2013-02-23 01:20:00.000000242,7.0,2013-02-23 01:20:00 UTC,-73.933745,40.692567,0.0,0.0,1
2012-10-13 01:39:06.0000002,16.0,2012-10-13 01:39:06 UTC,-73.990349,40.718978,-74.007096,40.741574,1
2011-01-04 16:39:00.000000141,4.5,2011-01-04 16:39:00 UTC,-73.975055,40.792715,-73.981747,40.783713,5
2009-04-13 22:49:01.0000001,4.6,2009-04-13 22:49:01 UTC,-73.975076,40.752064,-73.982032,40.742189,1
2011-12-29 10:27:00.000000102,6.5,2011-12-29 10:27:00 UTC,-73.966887,40.763912,-73.962253,40.756377,1
2011-12-05 14:22:00.000000177,4.5,2011-12-05 14:22:00 UTC,-73.952837,40.783187,-73.96086,40.77244,1
2012-05-18 08:36:00.000000138,4.9,2012-05-18 08:36:00 UTC,-73.97514,40.755983,-73.974827,40.763412,1
2010-08-14 13:08:00.000000129,8.9,2010-08-14 13:08:00 UTC,-74.007138,40.743462,-74.003392,40.721433,2
2009-04-30 00:09:00.00000080,8.5,2009-04-30 00:09:00 UTC,-73.999768,40.728413,-73.974927,40.731393,1
2011-02-24 17:33:00.000000124,9.7,2011-02-24 17:33:00 UTC,-73.982085,40.778027,-73.95836,40.769725,1
2010-09-27 16:22:00.000000104,7.7,2010-09-27 16:22:00 UTC,-73.91494,40.697945,-73.915522,40.696993,1
2010-10-17 16:20:06.0000004,9.3,2010-10-17 16:20:06 UTC,-74.007173,40.748828,-74.015186,40.709559,1
2011-10-09 03:39:00.00000060,10.9,2011-10-09 03:39:00 UTC,-73.983593,40.755915,-73.942445,40.786292,1
2011-01-29 20:19:58.0000003,9.3,2011-01-29 20:19:58 UTC,-73.97325,40.74837,-73.980227,40.720654,1
2013-09-30 23:02:00.00000038,18.5,2013-09-30 23:02:00 UTC,-73.971178,40.792882,-73.925652,40.862962,2
2012-02-29 21:25:00.000000125,16.1,2012-02-29 21:25:00 UTC,-73.979893,40.743097,-73.935602,40.815518,1
2013-11-21 21:25:00.00000042,10.5,2013-11-21 21:25:00 UTC,-73.979025,40.76602,-73.983317,40.739942,1
2010-04-13 09:03:00.00000041,5.7,2010-04-13 09:03:00 UTC,-74.00332,40.727408,-73.991502,40.73692,1
2009-02-15 13:40:46.0000001,4.9,2009-02-15 13:40:46 UTC,-73.977061,40.78521,-73.966302,40.799636,1
2011-07-24 09:28:05.0000001,8.1,2011-07-24 09:28:05 UTC,-73.975894,40.751691,-73.952891,40.772306,1
2010-05-24 11:37:13.0000003,26.5,2010-05-24 11:37:13 UTC,-74.002625,40.730822,-73.87247,40.774345,1
2013-02-06 23:28:00.00000012,30.5,2013-02-06 23:28:00 UTC,-73.9897,40.760607,-73.840412,40.728862,1
2011-07-20 20:23:48.0000004,4.1,2011-07-20 20:23:48 UTC,-73.962262,40.805236,-73.966562,40.804175,1
2009-05-05 11:25:00.000000128,9.3,2009-05-05 11:25:00 UTC,-74.002042,40.709178,-74.009793,40.726075,1
2009-10-24 19:37:25.0000003,22.9,2009-10-24 19:37:25 UTC,-73.964078,40.80793,-74.010408,40.71391,1
2012-08-15 10:17:00.00000026,8.1,2012-08-15 10:17:00 UTC,-73.989022,40.691405,-74.006007,40.716872,2
2013-04-17 07:42:45.0000004,3.5,2013-04-17 07:42:45 UTC,-73.969494,40.766394,-73.965082,40.772384,1
2012-09-25 00:03:00.00000043,17.5,2012-09-25 00:03:00 UTC,-73.988367,40.76923,-73.94316,40.845552,2
2012-06-29 11:13:00.0000007,5.7,2012-06-29 11:13:00 UTC,-73.954143,40.778935,-73.967838,40.784833,1
2011-01-14 13:42:03.0000003,7.3,2011-01-14 13:42:03 UTC,-73.96224,40.767442,-73.973162,40.78271,1
2013-12-27 17:46:00.00000089,5.0,2013-12-27 17:46:00 UTC,-73.987662,40.750792,-73.969937,40.785642,1
2011-06-10 00:44:03.0000003,17.7,2011-06-10 00:44:03 UTC,-73.968133,40.801078,-73.999619,40.72844,1
2014-02-05 21:57:00.00000050,4.5,2014-02-05 21:57:00 UTC,-73.98041,40.783977,-73.974013,40.787237,1
2012-07-19 10:01:00.000000183,7.3,2012-07-19 10:01:00 UTC,-74.000345,40.728792,-73.974238,40.742587,1
2010-01-13 23:13:53.0000001,12.5,2010-01-13 23:13:53 UTC,-73.974935,40.762885,-74.001865,40.721027,1
2012-10-13 04:21:39.0000002,26.5,2012-10-13 04:21:39 UTC,-73.991873,40.748783,-73.951938,40.652477,1
2014-04-13 14:27:15.0000003,7.0,2014-04-13 14:27:15 UTC,-73.980404,40.742363,-73.995892,40.743591,2
2013-03-04 19:21:00.000000105,8.5,2013-03-04 19:21:00 UTC,-74.0056,40.727203,-73.990975,40.720892,5
2013-04-16 12:10:00.00000068,11.5,2013-04-16 12:10:00 UTC,-73.989215,40.774347,-73.961497,40.806432,1
2012-02-03 20:39:52.0000002,8.5,2012-02-03 20:39:52 UTC,-73.994043,40.726698,-74.009593,40.72605,1
2013-02-22 17:45:51.0000001,5.5,2013-02-22 17:45:51 UTC,-73.968139,40.765294,-73.962584,40.75909,2
2012-08-06 21:55:56.0000002,7.3,2012-08-06 21:55:56 UTC,-74.004345,40.742477,-73.977935,40.751925,2
2010-08-06 00:27:09.0000002,3.7,2010-08-06 00:27:09 UTC,-73.995574,40.721608,-73.992614,40.728539,1
2013-02-10 01:15:00.000000189,4.5,2013-02-10 01:15:00 UTC,-73.9886,40.76404,-73.99378,40.762085,1
2014-03-03 19:19:00.00000039,8.5,2014-03-03 19:19:00 UTC,-73.979742,40.74952,-73.968492,40.764727,1
2011-08-05 00:50:00.00000069,7.7,2011-08-05 00:50:00 UTC,-73.98545,40.760195,-73.991003,40.736188,1
2011-07-08 10:03:59.0000001,10.1,2011-07-08 10:03:59 UTC,-73.977235,40.752214,-74.001559,40.740345,1
2013-03-20 16:27:43.0000001,18.0,2013-03-20 16:27:43 UTC,-74.015139,40.71438,-73.987878,40.775011,1
2013-11-26 18:58:40.0000001,8.0,2013-11-26 18:58:40 UTC,-73.988835,40.736755,-74.004448,40.742356,1
2009-03-18 17:31:00.00000061,4.1,2009-03-18 17:31:00 UTC,-73.954882,40.76562,-73.95184,40.773748,5
2010-05-22 08:41:00.00000042,8.1,2010-05-22 08:41:00 UTC,-73.977446,40.78926,-73.977808,40.761312,1
2013-04-27 20:24:36.0000002,6.5,2013-04-27 20:24:36 UTC,-73.97552,40.757826,-73.966511,40.756556,1
2013-07-15 23:18:00.00000010,17.0,2013-07-15 23:18:00 UTC,-73.98565,40.75853,-73.936142,40.751672,1
2012-02-28 23:08:46.0000003,5.7,2012-02-28 23:08:46 UTC,-74.009198,40.716261,-74.004549,40.738182,1
2012-07-21 00:34:00.000000250,10.5,2012-07-21 00:34:00 UTC,-73.984747,40.754385,-73.946077,40.792162,1
2013-02-17 00:22:00.000000238,9.0,2013-02-17 00:22:00 UTC,-73.974667,40.79071,-73.980347,40.76505,3
2011-06-25 12:28:00.00000058,11.7,2011-06-25 12:28:00 UTC,-73.999502,40.718488,-73.973235,40.760633,1
2012-05-30 13:37:00.00000069,12.1,2012-05-30 13:37:00 UTC,-73.973692,40.761727,-73.991538,40.727102,1
2009-12-25 22:34:00.000000101,5.7,2009-12-25 22:34:00 UTC,-73.98301,40.753287,-73.972373,40.757828,1
2010-01-02 16:18:09.0000007,3.3,2010-01-02 16:18:09 UTC,-73.979532,40.78467,-73.983533,40.780909,1
2010-12-04 12:51:00.00000037,5.3,2010-12-04 12:51:00 UTC,-73.996993,40.731445,-74.006373,40.737458,1
2012-10-22 12:00:26.0000004,13.0,2012-10-22 12:00:26 UTC,-73.967729,40.74439,-73.967729,40.74439,1
2013-01-04 17:28:00.000000211,11.5,2013-01-04 17:28:00 UTC,-73.969452,40.785147,-73.985058,40.76033,2
2013-03-06 19:09:49.0000003,7.5,2013-03-06 19:09:49 UTC,-73.978408,40.752231,-73.965689,40.765197,2
2013-03-24 00:38:45.0000004,11.5,2013-03-24 00:38:45 UTC,-73.977598,40.779287,-73.988996,40.748412,4
2010-05-19 17:48:00.000000163,26.67,2010-05-19 17:48:00 UTC,-73.975462,40.755927,-73.872978,40.7744,2
2010-04-29 17:52:00.000000154,6.9,2010-04-29 17:52:00 UTC,-73.980412,40.740257,-73.980412,40.740257,1
2012-06-01 16:35:06.0000003,14.9,2012-06-01 16:35:06 UTC,-73.974936,40.790265,-73.935303,40.815959,1
2014-05-07 09:28:07.0000003,6.5,2014-05-07 09:28:07 UTC,-74.00974,40.71253,-73.997763,40.725758,1
2010-10-25 20:15:11.0000001,4.9,2010-10-25 20:15:11 UTC,-73.958202,40.769715,-73.947757,40.770704,1
2011-01-21 19:44:32.0000001,3.7,2011-01-21 19:44:32 UTC,-73.988487,40.758379,-73.984454,40.760729,3
2009-02-26 23:18:00.000000192,22.9,2009-02-26 23:18:00 UTC,-74.00503,40.72579,-73.852455,40.733465,1
2011-11-30 13:39:23.0000001,4.9,2011-11-30 13:39:23 UTC,-73.981125,40.774526,-73.987164,40.76586,1
2014-10-02 15:58:55.0000001,6.5,2014-10-02 15:58:55 UTC,-73.985432,40.762998,-73.98206,40.77411,2
2012-01-11 08:39:35.0000001,13.7,2012-01-11 08:39:35 UTC,-74.009213,40.704609,-73.972932,40.750241,1
2009-10-21 14:16:00.00000055,11.7,2009-10-21 14:16:00 UTC,-73.99728,40.722423,-73.97604,40.750758,1
2009-07-17 22:39:11.0000004,7.7,2009-07-17 22:39:11 UTC,-74.000655,40.727438,-73.97797,40.725145,1
2014-01-20 12:29:10.0000001,10.0,2014-01-20 12:29:10 UTC,-74.005311,40.718208,-74.007499,40.748162,1
2014-01-25 02:02:23.0000001,5.0,2014-01-25 02:02:23 UTC,-73.989492,40.762637,-73.998443,40.754366,1
2011-07-21 08:20:36.0000007,13.7,2011-07-21 08:20:36 UTC,-73.969017,40.76447,-74.004658,40.749484,1
2009-08-15 12:56:00.00000070,18.1,2009-08-15 12:56:00 UTC,-74.000372,40.723675,-73.948847,40.710612,5
2014-07-25 10:37:36.0000002,10.5,2014-07-25 10:37:36 UTC,-73.992043,40.750259,-73.989248,40.726627,1
2012-12-11 17:27:39.0000003,10.0,2012-12-11 17:27:39 UTC,-74.003675,40.721128,-74.003675,40.721128,2
2012-02-27 20:19:23.0000003,4.9,2012-02-27 20:19:23 UTC,-73.988543,40.733846,-73.992297,40.725557,1
2009-05-25 20:24:00.00000024,49.15,2009-05-25 20:24:00 UTC,-73.784197,40.648625,-73.962692,40.770585,5
2012-06-20 14:12:48.0000003,5.7,2012-06-20 14:12:48 UTC,-73.98834,40.754138,-73.999053,40.753643,1
2009-08-15 11:24:54.0000004,3.7,2009-08-15 11:24:54 UTC,-73.982137,40.758111,-73.976449,40.765054,3
2014-08-07 15:30:00.00000026,5.5,2014-08-07 15:30:00 UTC,-74.00491,40.750482,-73.99557,40.749202,1
2010-05-25 18:53:00.000000248,9.7,2010-05-25 18:53:00 UTC,-73.994178,40.751072,-73.976963,40.762208,1
2013-05-02 18:38:38.0000001,15.5,2013-05-02 18:38:38 UTC,-74.00685,40.71637,-73.984989,40.737322,1
2011-02-25 19:00:52.0000001,10.5,2011-02-25 19:00:52 UTC,-73.981901,40.763132,-73.962749,40.796664,1
2012-12-23 00:11:00.000000185,9.5,2012-12-23 00:11:00 UTC,-73.988985,40.718912,-73.9815,40.74678,2
2009-05-14 18:48:11.00000012,5.3,2009-05-14 18:48:11 UTC,-73.995232,40.738917,-73.985661,40.73737,3
2012-03-28 19:58:53.0000005,4.9,2012-03-28 19:58:53 UTC,-73.995487,40.733449,-73.987166,40.736268,1
2011-05-22 04:38:32.0000001,22.9,2011-05-22 04:38:32 UTC,-73.939505,40.705587,-74.007496,40.647831,2
2011-02-08 22:59:14.0000004,9.3,2011-02-08 22:59:14 UTC,-73.97939,40.752667,-73.94882,40.773633,1
2011-03-23 13:45:49.0000004,16.1,2011-03-23 13:45:49 UTC,-73.991208,40.739108,-73.958452,40.783232,0
2009-08-02 20:49:00.000000134,5.7,2009-08-02 20:49:00 UTC,-74.00098,40.730842,-73.989185,40.748673,1
2014-11-12 18:37:34.0000004,10.0,2014-11-12 18:37:34 UTC,-73.974502,40.761363,-73.9622,40.779203,1
2014-12-21 00:15:27.0000002,6.5,2014-12-21 00:15:27 UTC,-73.978233,40.756406,-73.990846,40.750538,1
2013-06-09 14:30:00.00000086,47.0,2013-06-09 14:30:00 UTC,-73.98069,40.747852,-73.961605,40.634052,6
2012-11-08 11:12:59.0000001,6.0,2012-11-08 11:12:59 UTC,-73.982199,40.778359,-73.979087,40.766619,1
2012-03-28 17:54:15.0000003,5.3,2012-03-28 17:54:15 UTC,-73.991045,40.755246,-73.97832,40.758875,1
2013-12-28 23:09:00.000000106,8.5,2013-12-28 23:09:00 UTC,-73.980198,40.761529,-73.980163,40.780629,1
2011-10-14 23:36:52.0000001,7.7,2011-10-14 23:36:52 UTC,-73.9518,40.7735,-73.9663,40.7565,0
2014-05-11 04:32:58.0000001,14.5,2014-05-11 04:32:58 UTC,-73.993744,40.758841,-73.951618,40.800319,3
2014-03-08 22:50:00.00000040,9.5,2014-03-08 22:50:00 UTC,-73.9712,40.755395,-73.993162,40.7525,2
2010-07-19 18:24:00.000000100,12.1,2010-07-19 18:24:00 UTC,-73.985513,40.75771,-73.987643,40.721478,1
2010-05-02 16:47:54.0000001,18.5,2010-05-02 16:47:54 UTC,-73.945169,40.796816,-73.931321,40.718302,1
2011-04-11 23:54:00.000000107,7.3,2011-04-11 23:54:00 UTC,-74.007248,40.740082,-73.990033,40.760637,1
2012-09-24 10:54:00.000000109,11.0,2012-09-24 10:54:00 UTC,-73.962592,40.794727,-73.96551,40.805695,1
2012-01-21 21:48:00.00000035,9.3,2012-01-21 21:48:00 UTC,-73.993863,40.735652,-73.978882,40.744502,1
2011-01-28 03:26:57.0000001,5.7,2011-01-28 03:26:57 UTC,-73.976416,40.759204,-73.987493,40.738169,1
2010-03-21 17:56:00.00000052,8.5,2010-03-21 17:56:00 UTC,-73.950245,40.773863,-73.96884,40.762428,5
2010-08-27 12:41:00.00000033,32.5,2010-08-27 12:41:00 UTC,-73.870937,40.773775,-74.009003,40.706507,1
2012-08-27 10:39:43.0000002,30.5,2012-08-27 10:39:43 UTC,-73.981274,40.768837,-73.886393,40.858237,3
2012-01-01 17:43:30.0000002,15.3,2012-01-01 17:43:30 UTC,-74.0161,40.7112,-73.9851,40.7416,2
2009-02-25 21:50:57.0000003,8.6,2009-02-25 21:50:57 UTC,-73.995411,40.749639,-73.972954,40.74342,2
2009-06-13 14:51:44.0000002,6.9,2009-06-13 14:51:44 UTC,-73.979269,40.743887,-73.980708,40.732268,1
2009-05-02 11:00:00.00000059,6.1,2009-05-02 11:00:00 UTC,-73.977748,40.729452,-73.994415,40.724905,2
2010-03-16 23:34:00.000000121,5.7,2010-03-16 23:34:00 UTC,-73.97867,40.785543,-73.985838,40.76834,1
2014-04-23 11:57:21.0000001,5.0,2014-04-23 11:57:21 UTC,-73.987821,40.74079,-73.983759,40.746483,1
2010-04-02 06:50:43.0000001,8.1,2010-04-02 06:50:43 UTC,-73.954208,40.764138,-73.972001,40.782246,1
2011-02-12 12:12:33.0000003,4.5,2011-02-12 12:12:33 UTC,-73.968129,40.762507,-73.974021,40.76166,1
2012-06-05 05:46:00.00000013,10.5,2012-06-05 05:46:00 UTC,-73.925843,40.762192,-73.959123,40.771847,1
2010-03-25 00:23:00.00000040,4.5,2010-03-25 00:23:00 UTC,-73.9861,40.726425,-73.98963,40.734475,1
2010-05-20 05:04:01.0000002,9.3,2010-05-20 05:04:01 UTC,-73.978741,40.783481,-73.955935,40.764223,3
2012-08-16 02:46:11.0000001,5.3,2012-08-16 02:46:11 UTC,-74.006678,40.731237,-73.994648,40.750447,1
2011-05-05 06:12:09.0000002,7.7,2011-05-05 06:12:09 UTC,-73.998373,40.729537,-73.979774,40.761586,1
2014-02-23 17:06:00.00000070,83.0,2014-02-23 17:06:00 UTC,-73.97819,40.76214,-74.177065,40.691345,1
2013-06-27 21:01:48.0000001,5.5,2013-06-27 21:01:48 UTC,-73.979706,40.739745,-73.988737,40.727261,1
2012-09-25 14:26:00.0000007,21.0,2012-09-25 14:26:00 UTC,-73.960355,40.798245,-73.981618,40.749973,1
2010-10-24 17:09:00.000000223,6.9,2010-10-24 17:09:00 UTC,-73.769823,40.66737,-73.769823,40.66737,1
2013-01-07 10:14:00.000000163,3.5,2013-01-07 10:14:00 UTC,-73.993908,40.756465,-73.997197,40.757817,1
2010-12-29 03:38:03.0000001,12.9,2010-12-29 03:38:03 UTC,-73.984829,40.758654,-74.007594,40.707266,1
2012-02-03 09:26:07.0000005,3.7,2012-02-03 09:26:07 UTC,-73.999545,40.73411,-73.997531,40.730065,1
2012-04-11 08:58:46.0000006,12.5,2012-04-11 08:58:46 UTC,-74.008264,40.731113,-73.984308,40.750435,1
2012-04-09 12:46:00.000000159,18.5,2012-04-09 12:46:00 UTC,-73.96296,40.804252,-73.995332,40.73367,1
2011-04-16 19:00:00.000000126,7.3,2011-04-16 19:00:00 UTC,0.0,0.0,0.0,0.0,1
2012-10-09 19:04:00.00000035,8.5,2012-10-09 19:04:00 UTC,-73.994727,40.750502,-73.993827,40.735692,1
2010-06-07 23:08:00.00000030,6.9,2010-06-07 23:08:00 UTC,-73.95372,40.79067,-73.978535,40.787787,5
2014-10-29 04:38:00.00000013,8.0,2014-10-29 04:38:00 UTC,-73.889187,40.747107,-73.868455,40.757047,3
2011-09-20 20:37:56.0000001,5.7,2011-09-20 20:37:56 UTC,-73.960566,40.769906,-73.955498,40.785268,1
2013-08-30 23:29:35.0000001,5.5,2013-08-30 23:29:35 UTC,-73.974708,40.747182,-73.977428,40.752437,1
2010-10-08 13:01:49.0000001,30.67,2010-10-08 13:01:49 UTC,-73.980235,40.782258,-73.872228,40.774517,1
2014-03-06 11:55:48.0000002,8.0,2014-03-06 11:55:48 UTC,-74.014594,40.709492,-74.005847,40.722208,4
2013-09-13 18:58:00.00000064,5.5,2013-09-13 18:58:00 UTC,-73.972397,40.759257,-73.977312,40.75878,1
2011-09-23 19:51:00.00000093,4.5,2011-09-23 19:51:00 UTC,-73.979662,40.74688,-73.987248,40.736645,2
2014-07-10 10:35:00.000000102,17.5,2014-07-10 10:35:00 UTC,-73.97892,40.77738,-73.99202,40.74824,1
2014-11-05 07:18:00.00000054,10.0,2014-11-05 07:18:00 UTC,-73.956265,40.771662,-73.98303,40.761622,1
2010-07-17 11:03:00.00000024,7.3,2010-07-17 11:03:00 UTC,-73.993435,40.729558,-73.991988,40.749132,5
2012-01-12 13:40:00.00000048,4.5,2012-01-12 13:40:00 UTC,-73.949442,40.78518,-73.949032,40.793435,2
2009-09-13 01:00:00.00000017,11.7,2009-09-13 01:00:00 UTC,-73.997147,40.732627,-73.958467,40.760345,1
2009-05-07 11:08:00.00000048,7.3,2009-05-07 11:08:00 UTC,-73.980413,40.765025,-74.000585,40.75829,5
2011-06-11 21:49:33.0000003,3.7,2011-06-11 21:49:33 UTC,-73.962113,40.763806,-73.968711,40.764344,1
2010-01-24 11:18:38.0000002,8.9,2010-01-24 11:18:38 UTC,-73.980985,40.689459,-74.013402,40.715777,1
2009-12-01 12:45:42.0000002,6.5,2009-12-01 12:45:42 UTC,-73.994756,40.754538,-73.978343,40.748408,1
2013-09-10 21:29:38.0000003,8.0,2013-09-10 21:29:38 UTC,-73.928111,40.86036,-73.939491,40.841637,1
2014-06-14 13:09:00.000000199,7.0,2014-06-14 13:09:00 UTC,-73.986893,40.76631,-73.9804,40.778112,1
2011-12-04 19:02:01.0000003,6.5,2011-12-04 19:02:01 UTC,-73.979131,40.762179,-73.989485,40.774528,2
2012-06-18 10:33:00.000000170,3.3,2012-06-18 10:33:00 UTC,-73.990833,40.734687,-73.990227,40.729118,5
2013-12-09 16:01:01.0000003,11.5,2013-12-09 16:01:01 UTC,-73.99322,40.752073,-73.975196,40.741465,1
2013-07-12 20:10:00.000000262,9.5,2013-07-12 20:10:00 UTC,-73.994117,40.751435,-73.974692,40.763495,1
2011-06-22 18:39:00.000000151,9.3,2011-06-22 18:39:00 UTC,-73.979627,40.74378,-74.004517,40.730453,5
2013-05-05 14:11:00.000000208,11.5,2013-05-05 14:11:00 UTC,-73.962195,40.779117,-73.991533,40.769337,6
2014-11-16 02:59:57.0000004,17.5,2014-11-16 02:59:57 UTC,-73.987811,40.732397,-73.964967,40.683045,1
2014-03-31 18:10:00.000000156,8.0,2014-03-31 18:10:00 UTC,-73.97536,40.68102,-73.965027,40.681352,1
2013-06-08 13:52:00.000000226,14.5,2013-06-08 13:52:00 UTC,-73.994337,40.751262,-73.96665,40.76174,1
2009-05-27 23:34:00.0000006,12.1,2009-05-27 23:34:00 UTC,-74.005823,40.725955,-73.965897,40.688288,5
2014-11-15 03:42:55.0000002,6.5,2014-11-15 03:42:55 UTC,-73.981763,40.74342,-73.994253,40.745082,1
2012-04-25 10:32:00.000000211,7.3,2012-04-25 10:32:00 UTC,-73.95581,40.784902,-73.962923,40.772017,6
2010-05-11 19:25:00.000000116,7.7,2010-05-11 19:25:00 UTC,-73.982122,40.77483,-73.957948,40.778828,1
2011-09-27 23:58:00.000000119,13.3,2011-09-27 23:58:00 UTC,-73.922302,40.826752,-73.961773,40.779813,2
2011-12-17 21:25:00.0000007,7.7,2011-12-17 21:25:00 UTC,-73.97569,40.751402,-73.95787,40.769957,1
2012-08-07 23:04:00.00000062,49.8,2012-08-07 23:04:00 UTC,-73.785985,40.651457,-73.981753,40.753957,5
2012-05-09 09:02:16.0000001,5.3,2012-05-09 09:02:16 UTC,-73.98352,40.735854,-73.98879,40.741368,1
2011-05-07 22:09:00.000000178,17.7,2011-05-07 22:09:00 UTC,-73.999433,40.73374,-73.924783,40.74594,1
2013-09-18 23:47:05.0000005,10.5,2013-09-18 23:47:05 UTC,-73.983302,40.766451,-73.952709,40.780588,1
2012-01-23 11:29:00.000000152,10.5,2012-01-23 11:29:00 UTC,-73.96114,40.769825,-73.978662,40.740925,1
2012-03-09 01:18:48.0000001,4.1,2012-03-09 01:18:48 UTC,-74.008318,40.716654,-74.005843,40.71119,1
2013-12-23 20:17:00.000000107,25.5,2013-12-23 20:17:00 UTC,-73.87979,40.750997,-73.954627,40.691367,5
2014-07-28 13:28:00.00000038,36.83,2014-07-28 13:28:00 UTC,-73.99456,40.728357,-73.872005,40.774375,3
2011-11-14 19:35:00.000000199,4.1,2011-11-14 19:35:00 UTC,-74.005651,40.728043,-74.008841,40.716111,1
2014-10-08 19:41:00.000000153,7.0,2014-10-08 19:41:00 UTC,-74.00309,40.718012,-74.015337,40.71567,2
2013-03-22 09:42:15.0000003,14.0,2013-03-22 09:42:15 UTC,-73.977589,40.764401,-73.943274,40.777296,1
2012-12-05 21:00:00.0000006,14.5,2012-12-05 21:00:00 UTC,-73.985845,40.7638,-73.941107,40.78826,1
2014-11-27 00:21:39.0000001,18.0,2014-11-27 00:21:39 UTC,-73.999053,40.734137,-73.943616,40.79322,1
2013-05-15 11:05:00.00000032,10.0,2013-05-15 11:05:00 UTC,0.0,0.0,0.0,0.0,6
2009-01-25 22:24:00.000000146,8.1,2009-01-25 22:24:00 UTC,-73.981787,40.779352,-73.97972,40.75262,1
2011-08-21 00:21:15.0000003,12.5,2011-08-21 00:21:15 UTC,-73.99107,40.749754,-74.015205,40.711672,1
2012-08-12 06:22:00.0000007,28.5,2012-08-12 06:22:00 UTC,-73.999703,40.761315,-73.870807,40.773872,1
2009-04-02 17:49:00.000000120,4.1,2009-04-02 17:49:00 UTC,-73.98706,40.760528,-73.990437,40.765275,2
2011-12-12 17:15:13.0000002,5.7,2011-12-12 17:15:13 UTC,-73.983677,40.746632,-73.999298,40.748449,2
2013-08-06 21:40:00.000000175,14.0,2013-08-06 21:40:00 UTC,-74.010037,40.720417,-73.979785,40.74183,5
2011-10-06 21:11:08.0000002,6.5,2011-10-06 21:11:08 UTC,-73.970037,40.76246,-73.957149,40.769145,1
2011-12-12 22:41:00.00000068,18.9,2011-12-12 22:41:00 UTC,-74.002207,40.740337,-73.949265,40.826772,1
2011-11-20 10:52:43.0000006,24.9,2011-11-20 10:52:43 UTC,-73.966201,40.804566,-73.872461,40.774468,1
2014-07-08 19:13:51.0000004,8.5,2014-07-08 19:13:51 UTC,-73.993568,40.754269,-73.97839,40.746025,1
2014-08-07 20:57:00.000000137,8.0,2014-08-07 20:57:00 UTC,-73.98237,40.773813,-73.971558,40.799693,1
2011-04-23 18:27:28.0000001,4.5,2011-04-23 18:27:28 UTC,-73.973811,40.759014,-73.964825,40.764144,2
2010-07-25 15:31:54.0000006,5.3,2010-07-25 15:31:54 UTC,-73.976358,40.748003,-73.984259,40.737438,1
2012-07-30 16:34:00.000000111,30.5,2012-07-30 16:34:00 UTC,-73.87646,40.773187,-73.980757,40.764317,3
2010-03-27 20:23:00.00000092,14.9,2010-03-27 20:23:00 UTC,-74.016208,40.715125,-73.987325,40.7575,5
2009-12-09 11:04:32.0000003,16.1,2009-12-09 11:04:32 UTC,-73.968991,40.764155,-74.004697,40.734026,1
2012-08-01 14:26:00.00000013,5.3,2012-08-01 14:26:00 UTC,-73.989065,40.749485,-73.98283,40.747762,1
2014-05-03 08:54:49.0000001,35.5,2014-05-03 08:54:49 UTC,-73.866863,40.771865,-73.78863,40.641432,1
2012-11-14 14:33:25.0000004,8.0,2012-11-14 14:33:25 UTC,-73.962307,40.775817,-73.954642,40.76583,1
2012-11-22 00:45:46.0000003,10.5,2012-11-22 00:45:46 UTC,-73.989415,40.726288,-74.007565,40.74075,1
2013-04-16 02:09:00.00000029,20.0,2013-04-16 02:09:00 UTC,-73.982025,40.767365,-73.992525,40.689737,2
2011-08-12 16:23:00.00000026,26.9,2011-08-12 16:23:00 UTC,-73.977913,40.751552,-73.862083,40.768652,1
2011-01-12 17:50:00.00000083,7.7,2011-01-12 17:50:00 UTC,-73.96632,40.80475,-73.979967,40.781172,4
2009-07-20 00:34:00.00000031,4.1,2009-07-20 00:34:00 UTC,-73.96552,40.795517,-73.958418,40.802673,5
2012-10-10 08:29:39.0000001,3.5,2012-10-10 08:29:39 UTC,-73.98189,40.749199,-73.979083,40.752476,2
2011-08-18 20:19:00.000000208,3.7,2011-08-18 20:19:00 UTC,-73.98988,40.771777,-73.983355,40.767873,2
2012-10-25 22:53:05.0000001,56.8,2012-10-25 22:53:05 UTC,-73.782285,40.644594,-73.992004,40.724839,1
2010-10-05 08:09:41.0000002,11.3,2010-10-05 08:09:41 UTC,-73.985212,40.722004,-73.967511,40.7613,2
2013-02-14 21:44:00.000000144,5.5,2013-02-14 21:44:00 UTC,-73.964325,40.767917,-73.971182,40.75592,3
